Dataset,Side,Layer,Scope,rho,MER,PIER,EN-WER,Matrix-CER,Corr,Corrupt,Outside,Matrix-Ret,Edited,Energy,FractionEdited,PIER-gain,MER-gain,Matrix-CER-gain
cs_dialogue,decoder,20,oracle_local,0.5,0.24552961444781085,0.4607583774250441,0.4638447971781305,0.20802869361291212,58,37,98,0.9931737665255336,1814,6347.32923412323,,0.009259259259259245,0.016931028337194787,0.01807145813215616
cs_dialogue,encoder,20,global,0.5,0.8080556050614863,0.7760141093474426,0.7826278659611993,0.8107325148296317,116,810,7285,0.4249546357902013,245535,2578349.9389648438,,-0.3059964726631393,-0.5455949622764806,-0.5846323630845635
cs_dialogue,encoder,20,oracle_local,0.5,0.5991801817857779,0.7835097001763669,0.7843915343915344,0.5684922058214926,46,757,4158,0.6863388922492007,79516,835692.7704925537,,-0.31349206349206354,-0.3367195390007723,-0.34239205407642437
cs_dialogue,decoder,21,global,0.5,0.2575892591932514,0.4497354497354497,0.4537037037037037,0.2236170506276728,117,71,682,0.9453901322042686,12914,48861.94014215469,,0.020282186948853642,0.004871383591754264,0.0024831011173954975
cs_dialogue,decoder,21,oracle_local,0.5,0.2575892591932514,0.4638447971781305,0.47001763668430335,0.2210649744792385,56,42,153,0.9890261816296553,1818,6700.198716163635,,0.006172839506172867,0.004871383591754264,0.005035177265829777
cs_dialogue,encoder,21,global,0.5,1.5614566625081685,1.0,1.0,1.6518830183473583,0,1202,11114,0.12261297848440335,245535,2780831.831176758,,-0.5299823633156966,-1.298996019723163,-1.42578286660229
cs_dialogue,encoder,21,oracle_local,0.5,0.5987643319669697,0.7945326278659612,0.8099647266313933,0.564008828803973,14,750,3901,0.7069040006912641,79516,893059.599685669,,-0.3245149911816579,-0.336303689181964,-0.3379086770589047
cs_dialogue,decoder,22,global,0.5,0.31319432067961744,0.43209876543209874,0.43562610229276894,0.2910056559525452,155,69,1170,0.9036550591894927,13007,49895.03261470795,,0.03791887125220461,-0.050733677894611806,-0.0649055042074769
cs_dialogue,decoder,22,oracle_local,0.5,0.25188617596388047,0.4642857142857143,0.4678130511463845,0.214788246654711,58,45,224,0.9833232523978225,1809,6737.15004491806,,0.005731922398589051,0.010574466821125172,0.011311905090357288
cs_dialogue,encoder,22,global,0.5,1.5809421968751856,0.9986772486772487,0.9991181657848325,1.6746447785901504,2,1201,10808,0.14896742417696363,245535,2782046.560546875,,-0.5286596119929454,-1.31848155409018,-1.4485446268450821
cs_dialogue,encoder,22,oracle_local,0.5,0.5514168597397968,0.7667548500881834,0.8276014109347443,0.5062077527934887,23,696,3523,0.7363691350557332,79516,892745.99269104,,-0.2967372134038801,-0.2889562169547912,-0.2801076010484205
cs_dialogue,decoder,23,global,0.5,0.28800570308322937,0.4157848324514991,0.42416225749559083,0.2636225686301559,174,51,939,0.9226648232956018,13116,51893.88735604286,,0.054232804232804244,-0.025545060298223732,-0.03752241688508759
cs_dialogue,decoder,23,oracle_local,0.5,0.2530743183033327,0.45634920634920634,0.4603174603174603,0.21734032280314527,69,38,239,0.981681500043204,1791,6863.347436666489,,0.013668430335097015,0.009386324481672925,0.008759828941923009
cs_dialogue,encoder,23,global,0.5,1.8167884512564605,0.9951499118165785,0.9973544973544973,1.9487515519381984,5,1196,11332,0.10325758230363778,245535,2777419.144897461,,-0.5251322751322751,-1.554327808471455,-1.7226514001931301
cs_dialogue,encoder,23,oracle_local,0.5,0.6480722390542387,0.7482363315696648,0.9294532627865961,0.6024968961236032,38,669,3927,0.6996457271234771,79516,891107.1990814209,,-0.2782186948853615,-0.3856115962692331,-0.376396744378535
cs_dialogue,decoder,24,global,0.5,0.30481791718647894,0.4497354497354497,0.531305114638448,0.26638156987170647,143,97,1363,0.8881016158299491,12687,52714.37694597244,,0.020282186948853642,-0.0423572744014733,-0.040281418126638185
cs_dialogue,decoder,24,oracle_local,0.5,0.255034753163429,0.4731040564373898,0.47663139329806,0.2170644226789902,63,70,295,0.9783115873153029,1809,7197.939855337143,,-0.0030864197530864335,0.007425889621576642,0.00903572906607808
cs_dialogue,encoder,24,global,0.5,1.7008851660428919,0.9828042328042328,1.0445326278659612,1.8068009380604222,14,1177,11546,0.08312451395489501,245535,2782808.1407470703,,-0.5127865961199294,-1.4384245232578863,-1.580700786315354
cs_dialogue,encoder,24,oracle_local,0.5,0.6581120418226103,0.7288359788359788,1.152116402116402,0.5793902607256173,51,638,4076,0.6843515078199257,79516,892828.0456085205,,-0.2588183421516755,-0.39565139903760466,-0.353290108980549
cs_dialogue,decoder,25,global,0.5,0.3307194201865383,0.4400352733686067,0.48148148148148145,0.3043178369430266,156,88,1896,0.8412684697139895,12302,55519.26236367226,,0.029982363315696647,-0.06825877740153269,-0.07821768519795833
cs_dialogue,decoder,25,oracle_local,0.5,0.261331907562526,0.4541446208112875,0.4576719576719577,0.22734170230376605,87,51,319,0.9750280826060659,1797,7822.755096197128,,0.015873015873015872,0.0011287352224796376,-0.0012415505586977627
cs_dialogue,encoder,25,global,0.5,1.505911008138775,0.9664902998236331,0.9704585537918872,1.5920126914057111,22,1148,11462,0.08787695498142227,245535,2782829.591064453,,-0.49647266313932975,-1.2434503653537694,-1.3659125396606429
cs_dialogue,encoder,25,oracle_local,0.5,0.6525871799441573,0.7103174603174603,1.0630511463844796,0.5868395640778038,32,577,3623,0.7203836516028688,79516,893023.5618438721,,-0.240299823633157,-0.39012653715915163,-0.36073941233273554
cs_dialogue,decoder,26,global,0.5,0.3630962989366126,0.4312169312169312,0.4722222222222222,0.3417023037660367,190,102,2226,0.8136179037414673,13823,68524.5644774437,,0.03880070546737213,-0.10063565615160697,-0.11560215202096844
